key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,20_7.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.087037037,-0.348148148,1,0,0,,,6,0.062000036,,,,,,,20.png,,,1,0,28,6,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.197222222,-0.342592593,1,0,0,,,5,0.055000067,,,,,,,107.png,,,1,0,28,1,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.115740741,-0.337962963,1,0,0,,,8,0.05099988,,,,,,,44.png,,,1,0,28,15,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.485185185,-0.362962963,1,0,0,,,2,0.045000076,,,,,,,16.png,,,1,0,28,4,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.087037037,-0.335185185,1,0,0,,,8,0.048000097,,,,,,,89.png,,,1,0,28,24,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.094444444,-0.339814815,1,0,0,,,6,0.050000191,,,,,,,50.png,,,1,0,28,17,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.475,-0.347222222,1,0,0,,,2,0.063000202,,,,,,,39.png,,,1,0,28,11,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.417592593,-0.325925926,1,0,0,,,3,0.073999882,,,,,,,47.png,,,1,0,28,16,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.000925926,-0.35462963,1,0,0,,,7,0.061000109,,,,,,,65.png,,,1,0,28,19,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.213888889,-0.339814815,1,0,0,,,5,0.064999819,,,,,,,21.png,,,1,0,28,7,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.209259259,-0.334259259,1,0,0,,,5,0.054999828,,,,,,,97.png,,,1,0,28,26,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.375,-0.325925926,1,0,0,,,3,0.046000004,,,,,,,27.png,,,1,0,28,9,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.187037037,-0.313888889,1,0,0,,,5,0.051000118,,,,,,,64.png,,,1,0,28,18,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.10462963,-0.346296296,1,0,0,,,6,0.044999838,,,,,,,74.png,,,1,0,28,22,1,27,,,,,,,,,,,,,,,,,,
